Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2026,3,29,08:48:45.166,8.34,135,66.8,0.8373,4830.4,834.4,3.940,2.09,3.89,0.01,0.01,-657.0,1804.0,343.0,-24446.0,21212,952,27.0,0.0,10583.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.186,8.36,155,66.8,0.8373,4830.4,834.4,3.939,2.09,3.89,0.01,0.01,-657.0,1804.0,344.0,-24460.0,21248,958,26.9,0.0,10586.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.206,8.38,175,66.8,0.8369,4845.1,849.1,3.939,2.09,3.89,0.01,0.01,-658.0,1805.0,344.0,-24473.0,21284,965,27.0,0.0,10589.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.226,8.40,195,66.8,0.8368,4846.4,850.4,3.939,2.09,3.89,0.01,0.01,-658.0,1805.0,345.0,-24486.0,21320,972,27.2,0.0,10592.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.246,8.42,215,66.8,0.8366,4852.8,856.7,3.939,2.09,3.89,0.01,0.01,-658.0,1805.0,345.0,-24499.0,21356,979,27.7,0.0,10595.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.266,8.44,235,66.8,0.8366,4853.4,857.4,3.940,2.09,3.89,0.01,0.01,-659.0,1806.0,345.0,-24512.0,21393,986,28.3,0.0,10598.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.286,8.46,5,66.8,0.8363,4863.0,867.0,3.940,2.09,3.89,0.01,0.01,-659.0,1806.0,346.0,-24525.0,21429,993,29.1,0.0,10602.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.306,8.48,25,66.8,0.8363,4863.7,867.6,3.939,2.09,3.89,0.01,0.01,-659.0,1806.0,346.0,-24539.0,21465,1000,29.9,0.0,10605.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.326,8.50,45,66.8,0.8364,4860.5,864.4,3.939,2.09,3.89,0.01,0.01,-659.0,1807.0,346.0,-24552.0,21501,1007,30.8,0.0,10608.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.346,8.52,65,66.8,0.8364,4859.8,863.8,3.940,2.09,3.89,0.01,0.01,-659.0,1807.0,346.0,-24565.0,21537,1014,31.8,0.0,10611.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.366,8.54,85,66.8,0.8365,4858.6,862.5,3.939,2.09,3.89,0.01,0.01,-659.0,1808.0,345.0,-24578.0,21573,1021,32.8,0.0,10614.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.386,8.56,105,66.8,0.8365,4858.6,862.5,3.939,2.09,3.89,0.01,0.01,-659.0,1808.0,345.0,-24591.0,21610,1028,33.7,0.0,10617.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.406,8.58,125,66.8,0.8366,4854.7,858.7,3.939,2.09,3.89,0.01,0.01,-659.0,1809.0,345.0,-24605.0,21646,1034,34.7,0.0,10620.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.426,8.60,145,66.8,0.8366,4854.1,858.0,3.939,2.09,3.89,0.01,0.01,-659.0,1809.0,345.0,-24618.0,21682,1041,35.5,0.0,10622.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.446,8.62,165,66.8,0.8371,4839.4,843.3,3.939,2.09,3.89,0.01,0.01,-659.0,1810.0,344.0,-24631.0,21718,1048,36.3,0.0,10625.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.466,8.64,185,66.8,0.8371,4838.7,842.7,3.940,2.09,3.89,0.01,0.01,-658.0,1810.0,344.0,-24644.0,21754,1055,37.0,0.0,10627.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.486,8.66,205,66.8,0.8371,4838.7,842.7,3.939,2.09,3.89,0.01,0.01,-658.0,1811.0,343.0,-24657.0,21790,1062,37.6,0.0,10629.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.506,8.68,225,66.8,0.8371,4838.1,842.0,3.940,2.09,3.89,0.01,0.01,-658.0,1811.0,343.0,-24670.0,21827,1069,38.0,0.0,10631.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.526,8.70,245,66.8,0.8376,4823.4,827.3,3.939,2.09,3.89,0.01,0.01,-658.0,1812.0,343.0,-24684.0,21863,1076,38.4,0.0,10633.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.546,8.72,15,66.9,0.8376,4822.1,826.1,3.940,2.09,3.89,0.01,0.01,-658.0,1812.0,343.0,-24697.0,21899,1083,38.6,0.0,10635.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.566,8.74,35,66.9,0.8381,4806.2,810.1,3.939,2.09,3.89,0.01,0.01,-657.0,1813.0,342.0,-24710.0,21935,1090,38.8,0.0,10637.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.586,8.76,55,66.9,0.8381,4804.9,808.8,3.939,2.09,3.89,0.01,0.01,-657.0,1814.0,342.0,-24723.0,21972,1096,38.8,0.0,10639.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.606,8.78,75,66.9,0.8387,4787.0,791.0,3.940,2.09,3.89,0.01,0.01,-657.0,1815.0,342.0,-24736.0,22008,1103,38.6,0.0,10641.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.626,8.80,95,66.9,0.8387,4785.7,789.7,3.939,2.09,3.89,0.01,0.01,-657.0,1816.0,342.0,-24749.0,22044,1110,38.4,0.0,10644.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.646,8.82,115,66.9,0.8398,4753.2,757.1,3.939,2.09,3.89,0.01,0.01,-656.0,1816.0,342.0,-24763.0,22081,1117,37.9,0.0,10646.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.666,8.84,135,67.0,0.8398,4752.6,756.5,3.939,2.09,3.89,0.01,0.01,-656.0,1817.0,342.0,-24776.0,22117,1124,37.4,0.0,10648.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.686,8.86,155,67.0,0.8405,4730.9,734.8,3.940,2.10,3.89,0.01,0.01,-656.0,1818.0,342.0,-24789.0,22153,1131,36.7,0.0,10650.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.706,8.88,175,67.0,0.8405,4730.3,734.2,3.939,2.10,3.89,0.01,0.01,-656.0,1819.0,342.0,-24802.0,22190,1138,35.9,0.0,10651.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.726,8.90,195,67.0,0.8410,4712.4,716.4,3.940,2.10,3.89,0.01,0.01,-656.0,1820.0,343.0,-24815.0,22226,1144,35.1,0.0,10653.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.746,8.92,215,67.0,0.8411,4711.8,715.7,3.940,2.10,3.89,0.01,0.01,-656.0,1821.0,343.0,-24828.0,22263,1151,34.2,0.0,10654.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.766,8.94,235,67.0,0.8413,4704.2,708.1,3.939,2.10,3.89,0.01,0.01,-656.0,1822.0,344.0,-24841.0,22299,1158,33.2,0.0,10655.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.786,8.96,5,67.0,0.8413,4702.9,706.8,3.940,2.10,3.89,0.01,0.01,-656.0,1823.0,344.0,-24854.0,22335,1165,32.3,0.0,10656.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.806,8.98,25,67.0,0.8416,4693.3,697.3,3.939,2.10,3.89,0.01,0.01,-656.0,1824.0,345.0,-24868.0,22372,1172,31.3,0.0,10656.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.826,9.00,45,67.0,0.8416,4693.3,697.3,3.938,2.10,3.89,0.01,0.01,-656.0,1824.0,346.0,-24881.0,22408,1179,30.3,0.0,10657.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.846,9.02,65,67.0,0.8418,4688.2,692.2,3.939,2.10,3.89,0.01,0.01,-656.0,1825.0,347.0,-24894.0,22445,1186,29.3,0.0,10658.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.866,9.04,85,67.0,0.8418,4688.9,692.8,3.939,2.10,3.89,0.01,0.01,-657.0,1826.0,348.0,-24907.0,22481,1193,28.3,0.0,10658.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.886,9.06,105,67.0,0.8419,4683.8,687.7,3.939,2.10,3.89,0.01,0.01,-657.0,1827.0,348.0,-24920.0,22518,1200,27.4,0.0,10658.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.906,9.08,125,67.0,0.8419,4683.8,687.7,3.939,2.10,3.89,0.01,0.01,-657.0,1828.0,349.0,-24933.0,22555,1207,26.5,0.0,10659.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.926,9.10,145,67.0,0.8421,4677.4,681.4,3.940,2.10,3.89,0.01,0.01,-657.0,1828.0,350.0,-24946.0,22591,1214,25.6,0.0,10659.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.946,9.12,165,67.0,0.8421,4678.1,682.0,3.940,2.10,3.89,0.01,0.01,-658.0,1829.0,351.0,-24960.0,22628,1221,24.9,0.0,10659.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.966,9.14,185,67.0,0.8421,4678.1,682.0,3.938,2.10,3.89,0.01,0.01,-658.0,1829.0,351.0,-24973.0,22664,1228,24.2,0.0,10659.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:45.986,9.16,205,67.0,0.8421,4678.7,682.6,3.939,2.10,3.89,0.01,0.01,-658.0,1830.0,352.0,-24986.0,22701,1235,23.7,0.0,10659.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:46.006,9.18,225,67.0,0.8422,4675.5,679.5,3.940,2.10,3.89,0.01,0.01,-659.0,1831.0,352.0,-24999.0,22738,1242,23.3,0.0,10659.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:46.026,9.20,245,67.0,0.8422,4675.5,679.5,3.939,2.10,3.89,0.01,0.01,-659.0,1831.0,353.0,-25012.0,22774,1249,23.0,0.0,10660.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:46.046,9.22,15,67.0,0.8421,4678.7,682.6,3.939,2.10,3.89,0.01,0.01,-659.0,1832.0,353.0,-25025.0,22811,1256,22.8,0.0,10660.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:46.066,9.24,35,66.9,0.8421,4679.3,683.3,3.940,2.10,3.89,0.01,0.01,-660.0,1833.0,353.0,-25039.0,22847,1263,22.8,0.0,10660.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:46.086,9.26,55,66.9,0.8418,4688.9,692.8,3.939,2.10,3.89,0.01,0.01,-660.0,1833.0,353.0,-25052.0,22884,1270,22.9,0.0,10661.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:46.106,9.28,75,66.9,0.8417,4690.2,694.1,3.939,2.10,3.89,0.01,0.01,-660.0,1834.0,354.0,-25065.0,22921,1277,23.1,0.0,10661.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:46.126,9.30,95,66.9,0.8418,4687.0,690.9,3.940,2.10,3.89,0.01,0.01,-661.0,1835.0,354.0,-25078.0,22958,1284,23.4,0.0,10662.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,3,29,08:48:46.146,9.32,115,66.9,0.8418,4687.6,691.5,3.940,2.10,3.89,0.01,0.01,-661.0,1835.0,354.0,-25092.0,22994,1291,23.9,0.0,10663.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
