time_s,gnss_x,gnss_y,gnss_z
106.2,33.4964155279516,-99.33281957087338,1309.4319187254807
106.3,33.496377641840276,-99.33289128535625,1295.1741029087561
106.4,33.49643768021647,-99.33282908775635,1289.9911107893317
106.5,33.49642322941126,-99.33281933039189,1290.271737625721
106.60000000000001,33.496426251460896,-99.33287824516718,1287.5671413820157
106.7,33.49644150799791,-99.33288081432596,1295.3109130888686
106.8,33.49639043548448,-99.33284573504997,1275.4239605325174
106.9,33.49638874030951,-99.33274542000484,1277.3976606420379
107.0,33.49642887397146,-99.3328036474803,1275.6104747439272
107.10000000000001,33.496401717111105,-99.33285420427639,1274.8599367754805
107.2,33.49635239764195,-99.33279354421313,1274.3749151119216
107.3,33.496388530741754,-99.33279750196756,1271.173478011035
107.4,33.49636673700085,-99.3328529526738,1276.4195506430813
107.5,33.496370874154,-99.33273034399687,1267.804216237529
107.60000000000001,33.496388558386556,-99.33282188666121,1259.4046663911624
107.7,33.496352392031255,-99.33276664685246,1273.0197792805875
107.8,33.49635403023344,-99.33271400292428,1253.803403413337
107.9,33.496325452869414,-99.33276393669726,1257.4890757792577
108.0,33.4963393556174,-99.33274631035673,1245.0718498324518
108.10000000000001,33.4963723439791,-99.33271224832599,1240.0485267565957
108.2,33.49636451455552,-99.3326762501806,1248.971907005954
108.3,33.496359760154334,-99.33274980874704,1243.6985277642966
108.4,33.496346390130384,-99.33276090767221,1233.5398301770838
108.5,33.49633070682818,-99.33273677765703,1242.0397268674103
108.60000000000001,33.49631538468505,-99.33273444966599,1229.1845839423852
108.7,33.49632179944794,-99.33261270871415,1234.8462507877234
108.8,33.49634049877928,-99.33269916169844,1229.5452768884468
108.9,33.49635296016678,-99.33270141223433,1227.0189466651514
109.0,33.49633016366402,-99.3326771064267,1232.9630845530926
109.10000000000001,33.49630689669572,-99.3326881028776,1234.1824002863877
109.2,33.49632319887222,-99.33268671284645,1232.713283111776
109.3,33.49629546889113,-99.33262413635657,1224.1362995586123
109.4,33.496323668783226,-99.33263654454886,1219.7895576978513
109.5,33.49632513719101,-99.33264406315766,1219.5304855237036
109.60000000000001,33.49630543453727,-99.3326280488558,1204.5298711707435
109.7,33.49628448025583,-99.33266692549493,1214.6016767005824
109.8,33.496286294056105,-99.33260937610943,1204.6075027435793
109.9,33.49630080843459,-99.33261216169669,1202.7313256889938
110.0,33.49627750409528,-99.33263067860638,1199.4357740904754
110.10000000000001,33.49632818132174,-99.33259673939028,1200.2424526834473
110.2,33.49628796359583,-99.33261997794352,1188.3319727660544
110.3,33.49626330263248,-99.33266089766856,1199.7663296659864
110.4,33.496248872842855,-99.33260807202964,1191.874996740055
110.5,33.49628798052795,-99.33267685177084,1184.791758932616
110.60000000000001,33.496334179421154,-99.33258599787635,1187.7548767730661
110.7,33.49632031543725,-99.33258511280887,1179.794855561321
110.8,33.49627788099907,-99.33264501187806,1176.9899023235314
