time_s,gnss_x,gnss_y,gnss_z
38.5,33.498773564517414,-99.33853376801011,3163.7586760562563
38.6,33.49879262002161,-99.33846703375477,3159.3657390092817
38.7,33.49877245101468,-99.33851365166844,3145.5215019691736
38.800000000000004,33.49872574088901,-99.33849519487048,3156.195549670152
38.9,33.49876282922405,-99.33855276963179,3153.629853431037
39.0,33.49877134191313,-99.33848885978657,3148.4212157285374
39.1,33.498745173325986,-99.33845017985205,3148.461471055954
39.2,33.49872032450783,-99.3385005833815,3150.547969760312
39.300000000000004,33.498702631081166,-99.33854406601696,3145.7227319612416
39.4,33.49871480651045,-99.33839672040045,3145.0936083622933
39.5,33.4987105614663,-99.33840077076628,3135.7612489710864
39.6,33.49867721750665,-99.33840831596497,3134.9360063563227
39.7,33.49867299163513,-99.33838185005696,3133.346380326755
39.800000000000004,33.49872687976754,-99.3383532501085,3128.72071495036
39.9,33.49871581109957,-99.33838997160532,3126.7978304830062
40.0,33.49871005974942,-99.33841356035302,3130.337881505968
40.1,33.49869382392373,-99.33838181313365,3115.0247406359886
40.2,33.4987487487658,-99.33838250844303,3113.8435655205117
40.300000000000004,33.49872187134082,-99.33834400949073,3115.648590258911
40.4,33.49869273537305,-99.33830784354033,3116.324758767949
40.5,33.498675775344886,-99.33837219538385,3107.8838813216835
40.6,33.4986879058659,-99.33839919358822,3106.851542082529
40.7,33.498646733959546,-99.33831864747539,3100.9333844927046
40.800000000000004,33.498734108696766,-99.33829857793417,3094.5417064151693
40.9,33.49863281995569,-99.33827469526366,3093.358323631268
41.0,33.49865744241199,-99.33823975728576,3096.52583108499
41.1,33.49865319164867,-99.33829908137628,3082.866372894127
41.2,33.49862455553581,-99.33825713276278,3085.5975127983997
41.300000000000004,33.498650065343384,-99.33830299931807,3083.901425473077
41.4,33.49865897655629,-99.33820326743225,3087.9163494533414
41.5,33.498671675505705,-99.33823930604437,3087.544342205313
41.6,33.49866465439242,-99.33820370430772,3074.9432138967672
41.7,33.49856761380019,-99.33822804830697,3070.243223894332
41.800000000000004,33.49865955201466,-99.33818323509693,3074.526471056571
41.9,33.49859939466582,-99.33821717024287,3070.7580029867395
42.0,33.49865075082595,-99.33822146024161,3061.9611980471573
42.1,33.4986623439583,-99.33817356491693,3064.3544046052375
42.2,33.4986534203895,-99.33819263136117,3062.1977500884304
42.300000000000004,33.49863300400642,-99.33820692224857,3060.825763959957
42.4,33.49858525837684,-99.3381816283518,3052.015489243723
42.5,33.498629003362225,-99.33819916952488,3061.4020865823863
42.6,33.49861100178908,-99.33817239485593,3064.570049579665
42.7,33.49858790166504,-99.33814731955638,3048.378982820102
42.800000000000004,33.49861123531949,-99.33815120776546,3046.8815228742005
42.9,33.49859091478829,-99.33805559153329,3035.541249375619
43.0,33.49856466784051,-99.33808195998996,3036.7209585870637
43.1,33.49858561099198,-99.33807042505363,3042.300505372734
43.2,33.49851989201619,-99.33809414780669,3035.3629064891984
43.300000000000004,33.498544617211955,-99.33803361673841,3037.04281891758
43.4,33.4985855845606,-99.33804578346304,3036.1445783105464
43.5,33.49857489824272,-99.33804131366456,3018.6822108471283
43.6,33.498544990334125,-99.33805254577722,3020.6901930020936
43.7,33.498552814984315,-99.33802407971741,3021.4760826476927
43.800000000000004,33.49851759041962,-99.33801208405684,3013.1972351515637
43.9,33.498548879885526,-99.33800397619584,3023.1628668744365
44.0,33.49856930298488,-99.33800834691925,3014.8888904027885
44.1,33.49848841508109,-99.33802287760605,3010.5915044208955
44.2,33.498545786186405,-99.33794920323899,3005.8191069338454
44.300000000000004,33.49850861391544,-99.3379288011777,3001.615516989416
44.4,33.49853150486071,-99.33795582074833,2993.754727408975
44.5,33.4985329005967,-99.33788432540774,2996.3833018820887
44.6,33.49855730795123,-99.33793806319302,2995.445964078903
44.7,33.49853891718633,-99.33795775083287,2997.538956119845
44.800000000000004,33.49849264821085,-99.33792236177706,2979.836465349755
44.9,33.49853337450392,-99.3378850130272,2980.4070010097416
45.0,33.49848237848101,-99.33783336109308,2982.493133718289
45.1,33.4984936334109,-99.33785935188475,2965.1283499584965
45.2,33.49850174151748,-99.33787971852881,2972.0505665248265
45.300000000000004,33.49849939062075,-99.33781146552106,2970.241463503269
45.4,33.498479132357126,-99.33784075234193,2966.6906592127093
45.5,33.498478303520116,-99.33786397026441,2972.0491488704542
45.6,33.49851692977677,-99.33785315700203,2963.8327068438493
45.7,33.4985041417592,-99.33787768945014,2966.5501136878734
45.800000000000004,33.498477811868625,-99.3377877322873,2953.1942185163507
45.9,33.498464079267855,-99.33775346345286,2948.970885621047
46.0,33.49844558032159,-99.3378385789574,2954.711012174723
