time_s,barometer_v1
44.64,70202.29969641131
44.65,70206.90383290808
44.660000000000004,70208.56041779897
44.67,70211.67797644131
44.68,70214.40797838797
44.69,70217.14507325906
44.7,70218.9680735071
44.71,70222.31382661732
44.72,70223.70628496495
44.730000000000004,70227.46002925753
44.74,70228.39094996749
44.75,70233.3069422239
44.76,70234.61025104516
44.77,70235.25231030786
44.78,70239.6243861299
44.79,70242.72267994726
44.800000000000004,70245.40201523286
44.81,70247.74762263322
44.82,70251.21023507706
44.83,70253.76397504447
44.84,70255.5460552596
44.85,70258.396008503
44.86,70260.38189440873
44.87,70263.27491004065
44.88,70267.27317965766
44.89,70267.92584674885
44.9,70270.50503636336
44.910000000000004,70272.48251540611
44.92,70276.29621995513
44.93,70278.24449990474
44.94,70279.9426998504
44.95,70283.5209140733
44.96,70286.0636346373
44.97,70287.7430321718
44.980000000000004,70293.27875648325
44.99,70291.77786891209
45.0,70294.97777937271
45.01,70299.19365032688
45.02,70300.80534895256
45.03,70304.1530164023
45.04,70304.29176855637
45.050000000000004,70308.65965826456
45.06,70311.70240405653
45.07,70313.15423363129
45.08,70317.06156090791
45.09,70317.6422384884
45.1,70320.72948587479
45.11,70323.77049928601
45.12,70326.5125836599
45.13,70328.46249278518
45.14,70331.43717498389
45.15,70334.48757341308
45.160000000000004,70336.5718931573
45.17,70340.24728114165
45.18,70341.3462001352
45.19,70345.04389319358
45.2,70346.77653960633
45.21,70350.73720862105
45.22,70352.31585084143
45.230000000000004,70355.20099986096
45.24,70357.17616437764
45.25,70359.54908326513
45.26,70362.73788030772
45.27,70363.57017675079
45.28,70368.08450833413
45.29,70369.14016626851
45.300000000000004,70372.98721222239
45.31,70374.51596160921
45.32,70378.16767234843
45.33,70378.65854573183
45.34,70382.1792754548
45.35,70385.70970844098
45.36,70387.60113402351
45.37,70389.44524729026
45.38,70393.69979787804
45.39,70395.7693431379
45.4,70398.36400720899
45.410000000000004,70401.16411640625
45.42,70406.1930812446
45.43,70405.76442617956
45.44,70409.14575047568
45.45,70412.2335175021
45.46,70412.65741307048
45.47,70416.42162451986
45.480000000000004,70419.73608972621
45.49,70419.83200923959
45.5,70424.93348711162
45.51,70424.3594185968
45.52,70430.06834166867
45.53,70431.82223920987
45.54,70434.80268673653
45.550000000000004,70436.91370999765
45.56,70439.5171201479
45.57,70442.25615537651
45.58,70445.57401664903
45.59,70448.8967330699
45.6,70450.23762636448
45.61,70453.04797247668
45.62,70455.04167819694
45.63,70458.23515693219
45.64,70459.13230571854
45.65,70462.52035428083
45.660000000000004,70464.07193235731
45.67,70465.79693255191
45.68,70470.92447815501
45.69,70472.36916721344
45.7,70475.74219502785
45.71,70477.25011591849
45.72,70480.7959607151
45.730000000000004,70482.9844310342
45.74,70485.74916946818
45.75,70489.18143193584
45.76,70490.7151259725
45.77,70491.71596319598
45.78,70495.77929829108
45.79,70497.73432063022
45.800000000000004,70500.79100468289
45.81,70503.45382569858
45.82,70505.0109245165
45.83,70507.22595411354
45.84,70511.2890618111
45.85,70514.72956969234
45.86,70517.17796984554
45.87,70518.85821635893
45.88,70521.0281520743
45.89,70523.73246627345
45.9,70523.8532958031
45.910000000000004,70530.30807966286
45.92,70530.6929122636
45.93,70535.44658103777
45.94,70537.99511799819
45.95,70539.54198128774
45.96,70543.30809704735
45.97,70544.28214574789
45.980000000000004,70546.90646450443
45.99,70549.16789352833
46.0,70552.33178368128
46.01,70553.4664779384
46.02,70557.3208096635
46.03,70559.9643472443
46.04,70561.14010698193
46.050000000000004,70565.23662116464
46.06,70567.409438798
46.07,70570.03528416416
46.08,70573.22726307918
46.09,70575.05837277742
46.1,70578.17739567894
46.11,70579.75311291481
46.12,70581.62904890002
46.13,70584.07439477816
46.14,70586.79270658232
46.15,70590.07828886303
46.160000000000004,70593.88992307812
46.17,70594.53938533693
46.18,70598.7202527091
46.19,70601.47046119541
46.2,70603.7565956047
46.21,70606.43423458985
46.22,70608.93050320272
46.230000000000004,70611.45398954775
46.24,70614.09423989954
46.25,70615.72000332367
46.26,70619.19419047656
46.27,70621.15972337112
46.28,70624.46753632826
46.29,70625.03933574016
46.300000000000004,70628.43656607799
46.31,70631.16549623065
46.32,70634.77876998945
46.33,70635.1740471016
46.34,70641.26084511842
46.35,70641.08138341102
46.36,70644.6270283411
46.37,70647.1789287116
46.38,70649.90637434513
46.39,70654.10762786394
46.4,70653.45868872738
46.410000000000004,70659.54285028655
46.42,70659.86947604892
46.43,70663.42231906064
46.44,70665.12874652164
46.45,70669.15956892513
46.46,70670.093785453
46.47,70673.93974514934
46.480000000000004,70674.83560448568
46.49,70678.50962023652
46.5,70678.50953131152
46.51,70681.91886606293
46.52,70683.69890953021
46.53,70688.86070822111
46.54,70689.64396174844
46.550000000000004,70693.1677292349
46.56,70695.35737767676
46.57,70700.40671626596
46.58,70699.90091244494
46.59,70703.01885772304
46.6,70707.50631575352
46.61,70708.33445473
46.62,70712.10667643738
46.63,70712.16963561343
46.64,70715.41876485122
46.65,70718.704176312
46.660000000000004,70720.454407423
46.67,70725.43879892712
46.68,70725.68751166669
46.69,70731.03950896865
46.7,70730.55702710326
46.71,70735.18227678849
46.72,70736.66915373296
46.730000000000004,70737.403113859
46.74,70742.0528015598
46.75,70745.77830522401
46.76,70747.5034271937
46.77,70749.63002688144
46.78,70752.68197328699
46.79,70754.40672993264
46.800000000000004,70758.18210377921
46.81,70760.6966346029
46.82,70762.3690826929
46.83,70765.93041611508
46.84,70769.66722718446
46.85,70770.67461318713
46.86,70773.4736413637
46.87,70775.92145522691
46.88,70777.27535068375
46.89,70779.84820318302
46.9,70782.84717088321
46.910000000000004,70786.82976934532
46.92,70788.0758527306
46.93,70791.00501479022
46.94,70791.8145971328
46.95,70793.81088827693
46.96,70800.70570284512
46.97,70801.87790075445
46.980000000000004,70801.1034344289
46.99,70806.95054371991
47.0,70808.04663332329
47.01,70811.63686915278
47.02,70813.80125355853
47.03,70815.97313992494
47.04,70818.06074157715
47.050000000000004,70821.11807355416
47.06,70824.65548189855
47.07,70825.9335462066
47.08,70830.05177444742
47.09,70830.97357323379
47.1,70834.60824805475
47.11,70838.69752627755
47.12,70839.00909520558
47.13,70841.87435298123
47.14,70846.39843084851
47.15,70847.77262972691
47.160000000000004,70850.57320163684
47.17,70851.18442420736
47.18,70853.36653207254
47.19,70859.32311190305
47.2,70860.03796758906
47.21,70861.90292615451
47.22,70864.24251976833
47.230000000000004,70866.11849995759
47.24,70871.12137267555
47.25,70873.41413896835
47.26,70876.43950651684
47.27,70877.40954838012
47.28,70881.50382267448
47.29,70883.63417117661
47.300000000000004,70886.2035065094
47.31,70886.89554851386
47.32,70889.31147692238
47.33,70892.56561702874
47.34,70895.14186641698
47.35,70897.9390624774
47.36,70899.03487548511
47.37,70901.45423701375
47.38,70907.13596056215
47.39,70909.16812530563
47.4,70912.9074319789
47.410000000000004,70913.87944844841
47.42,70915.96524628147
47.43,70918.47834502398
47.44,70922.17235039924
47.45,70923.54564752671
47.46,70926.80221153398
47.47,70930.45435459206
47.480000000000004,70931.75480224226
47.49,70935.16866760932
47.5,70935.45746071984
47.51,70939.35006977765
47.52,70942.30191555123
47.53,70944.90616932661
47.54,70947.11150519352
47.550000000000004,70951.97999874759
47.56,70952.58376279875
47.57,70953.95799026059
47.58,70958.01672568814
47.59,70960.91753343762
47.6,70964.02446133955
47.61,70963.86627525867
47.62,70963.97234186078
47.63,70967.90779065412
47.64,70972.16523789802
47.65,70974.61308628191
47.660000000000004,70976.6958455478
47.67,70981.31775098667
47.68,70982.61930052025
47.69,70986.35365613496
47.7,70988.88018566574
47.71,70990.95310534822
47.72,70993.51377744054
47.730000000000004,70994.26550913848
47.74,70997.60318122208
47.75,71000.08911575518
47.76,71002.41412048264
47.77,71005.62223295505
47.78,71009.29953904661
47.79,71009.8349012373
47.800000000000004,71013.44312089804
47.81,71015.46979666057
47.82,71019.16523504163
47.83,71019.49472090547
47.84,71024.77642054789
47.85,71028.62603247246
47.86,71028.35062715397
47.870000000000005,71031.88368531963
47.88,71034.85532037454
47.89,71036.1234552599
47.9,71039.80585922577
47.910000000000004,71042.16318416692
47.92,71045.29180082849
47.93,71045.20261308002
47.94,71049.58915559598
47.95,71053.03285904673
47.96,71057.2594916469
47.97,71058.8566711135
47.980000000000004,71061.6973056402
47.99,71064.2997981953
48.0,71066.15564309515
48.01,71068.25975951558
48.02,71069.28231457181
48.03,71073.03272088294
48.04,71076.15754539617
48.050000000000004,71078.77582036755
48.06,71081.3250546337
48.07,71084.47601515398
48.08,71084.8081756864
48.09,71087.7375655209
48.1,71092.65020276769
48.11,71092.126794534
48.120000000000005,71095.49143868661
48.13,71098.00174183008
48.14,71101.60776642888
48.15,71104.52350440927
48.160000000000004,71107.16337117106
48.17,71109.24698283977
48.18,71112.68966642907
48.19,71114.96328274984
48.2,71116.54076752056
48.21,71119.11183737424
48.22,71123.66114539962
48.230000000000004,71123.00108631059
48.24,71127.36296419379
48.25,71131.03458990957
48.26,71131.75865156902
48.27,71134.42831991066
48.28,71135.74837069215
48.29,71138.8552135471
48.300000000000004,71141.40138327931
48.31,71145.5365998384
48.32,71147.45644971529
48.33,71151.5732407549
48.34,71154.36899266783
48.35,71156.0863868825
48.36,71157.69828349672
48.370000000000005,71160.54172905753
48.38,71163.29601236354
48.39,71165.0099027429
48.4,71169.38819348463
48.410000000000004,71170.17769676934
48.42,71175.20151049079
48.43,71175.19032559499
48.44,71178.29325656385
48.45,71181.34043036468
48.46,71184.77239799469
48.47,71187.07005475195
48.480000000000004,71189.78360139184
48.49,71191.04723243411
48.5,71193.81348993862
48.51,71197.17840904341
48.52,71201.16369725356
48.53,71203.20393271648
48.54,71204.51139007728
48.550000000000004,71204.80579164455
48.56,71208.28732366476
48.57,71211.937384055
48.58,71215.3100560628
48.59,71217.258237919
48.6,71219.3943768889
48.61,71222.05507206242
48.620000000000005,71223.2024071434
48.63,71225.71935247167
48.64,71230.73296887112
48.65,71231.05840602609
48.660000000000004,71235.65479706522
48.67,71236.70180359058
48.68,71239.24126646166
48.69,71242.86067989904
48.7,71245.42380267078
48.71,71248.70515190849
48.72,71250.41027638188
48.730000000000004,71254.25588819098
48.74,71255.4669306429
48.75,71257.68842540213
48.76,71259.73433899305
48.77,71263.90429449873
48.78,71267.50267855808
48.79,71269.7156346496
48.800000000000004,71272.26047328982
48.81,71272.42494014143
48.82,71275.16856294493
48.83,71278.0115047906
48.84,71281.23288626522
48.85,71281.66872627585
48.86,71286.5764641384
48.870000000000005,71289.24908034036
48.88,71291.95505728078
48.89,71293.80575799035
48.9,71296.30124945358
48.910000000000004,71300.6109443182
48.92,71301.56681897862
48.93,71304.95788708674
48.94,71308.36668177055
48.95,71308.08876467645
48.96,71310.83383388976
48.97,71316.74256460692
48.980000000000004,71318.4682397763
48.99,71321.58141655536
49.0,71324.66135306006
49.01,71324.8121496694
49.02,71327.88285797353
49.03,71330.12398819685
49.04,71332.83174269594
49.050000000000004,71337.73317808514
49.06,71338.62396205938
49.07,71339.64177870235
49.08,71343.97228233378
49.09,71345.71248005507
49.1,71347.60648276481
49.11,71350.66093486421
49.120000000000005,71352.16305498313
49.13,71357.65820023896
49.14,71359.87327918633
49.15,71362.37057833263
49.160000000000004,71363.93911852664
49.17,71367.36966870827
49.18,71369.72524388866
49.19,71370.49253782816
49.2,71375.36555506545
49.21,71376.66049450103
49.22,71380.26988045705
49.230000000000004,71382.76690550888
49.24,71383.84301316482
49.25,71387.91633694223
49.26,71388.90470264411
49.27,71391.81315247892
49.28,71395.59990520767
49.29,71394.89014620802
49.300000000000004,71399.9775762886
49.31,71401.24611654744
49.32,71405.63102495366
49.33,71407.77646502218
49.34,71409.57116990957
49.35,71412.72982556048
49.36,71415.31884346089
49.370000000000005,71417.61805092677
49.38,71421.08357557721
49.39,71423.06836449046
49.4,71425.38409106205
49.410000000000004,71429.99286771279
49.42,71428.13940328898
49.43,71434.64177033807
49.44,71437.50636317856
49.45,71441.1340945514
49.46,71439.64851802326
49.47,71443.6264665619
49.480000000000004,71447.67321237398
49.49,71449.80331725067
49.5,71451.25151328297
49.51,71452.67212925099
49.52,71457.6306865773
49.53,71458.90885139938
49.54,71462.15558950098
49.550000000000004,71463.83641014219
49.56,71468.78315526394
49.57,71471.23835734463
49.58,71471.22707666812
49.59,71473.74866909333
49.6,71477.22922679003
49.61,71479.1774325141
49.620000000000005,71481.45084271372
49.63,71483.60975035775
49.64,71487.15247774788
49.65,71488.2458417446
49.660000000000004,71492.78713883083
49.67,71495.62124437203
49.68,71497.40637697018
49.69,71499.88297160427
49.7,71502.63374706537
49.71,71506.47903621642
49.72,71508.69313214807
49.730000000000004,71512.47080129579
49.74,71513.21981698246
49.75,71515.07878144055
49.76,71517.82712200555
49.77,71520.26927977904
49.78,71522.6815767459
49.79,71525.65720557401
49.800000000000004,71527.54828955633
49.81,71532.35671226923
49.82,71534.03890849599
49.83,71535.48817431474
49.84,71538.96943269667
49.85,71541.50970097572
49.86,71544.36832133285
49.870000000000005,71548.34587828972
49.88,71549.82819633963
49.89,71551.46144613647
49.9,71554.83120331998
49.910000000000004,71557.21386150277
49.92,71560.73162694678
49.93,71563.17365310958
49.94,71567.19340923324
49.95,71568.60246871738
49.96,71568.67797421612
49.97,71573.24701778954
49.980000000000004,71576.3312492098
49.99,71577.85679829717
50.0,71581.10998220654
50.01,71584.28861058698
50.02,71585.82870606327
50.03,71588.04037828145
50.04,71590.62717900588
50.050000000000004,71590.82416234433
50.06,71596.87215758198
50.07,71598.01947961352
50.08,71602.63421892581
50.09,71603.86766866586
50.1,71605.36760153915
50.11,71607.55206370616
50.120000000000005,71611.22348549892
50.13,71614.64264087545
50.14,71616.06765191177
50.15,71620.29007026539
50.160000000000004,71621.28510532861
50.17,71624.89323663537
50.18,71624.92073806092
50.19,71628.88319181265
50.2,71631.5655101332
50.21,71635.69183975064
50.22,71634.69023325913
50.230000000000004,71642.73558009623
50.24,71643.96031403607
50.25,71643.9628574993
50.26,71647.59598385633
50.27,71650.91630094658
50.28,71652.75357805868
50.29,71653.63615933288
50.300000000000004,71657.67320994685
50.31,71660.18373482098
50.32,71664.13570331788
50.33,71666.54128921297
50.34,71668.7167488345
50.35,71670.28753931055
50.36,71674.98365321821
50.370000000000005,71675.69999243625
50.38,71680.2773168222
50.39,71678.83713468222
50.4,71684.66297343477
50.410000000000004,71686.4752825671
50.42,71685.4364494693
50.43,71691.31307503983
50.44,71694.93012893396
50.45,71696.3037806701
50.46,71698.19070792201
50.47,71702.60410430071
50.480000000000004,71705.19049271128
50.49,71706.06887411058
50.5,71708.92930177922
50.51,71710.79047746073
50.52,71714.85117558502
50.53,71716.69926704689
50.54,71719.50533975137
50.550000000000004,71720.11967967125
50.56,71724.47339829765
50.57,71727.04014287613
50.58,71729.66447107439
50.59,71732.60120444822
50.6,71734.38230562542
50.61,71737.95444104873
50.620000000000005,71738.18953205884
50.63,71743.73503215487
50.64,71745.0471682729
50.65,71747.91456246092
50.660000000000004,71752.53911921917
50.67,71752.19200262924
50.68,71755.77148331868
50.69,71756.86213630482
50.7,71761.58361746515
50.71,71763.26476544235
50.72,71764.95973138428
50.730000000000004,71767.5017345222
50.74,71771.94355147358
50.75,71774.44871670633
50.76,71777.05214475053
50.77,71780.11117930681
50.78,71781.0393063871
50.79,71783.99721754191
50.800000000000004,71786.77252933981
50.81,71789.4583693216
50.82,71792.96235949387
50.83,71793.18645305904
50.84,71799.56830338576
50.85,71798.86894397638
50.86,71801.25167906811
50.870000000000005,71806.82431949873
50.88,71807.52409923253
50.89,71809.85092498256
50.9,71812.17551493351
50.910000000000004,71814.01700802252
50.92,71817.15267264625
50.93,71819.58563508154
50.94,71822.60210764677
50.95,71825.90505100953
50.96,71828.38082655675
50.97,71831.98787360509
50.980000000000004,71834.31493983754
50.99,71835.84057521466
51.0,71839.03951186464
51.01,71840.67578301005
51.02,71842.71622564046
51.03,71844.7282454984
51.04,71848.83069604244
51.050000000000004,71851.65101842924
51.06,71854.9370474441
51.07,71856.70414173305
51.08,71861.63076708159
51.09,71861.27196629567
51.1,71863.34567191236
51.11,71866.44578837077
51.120000000000005,71870.05311202072
51.13,71871.18077504305
51.14,71874.52466643584
51.15,71877.08737863968
51.160000000000004,71878.72596804897
51.17,71880.86255207036
51.18,71884.22899629004
51.19,71888.30446729466
51.2,71890.73962690664
51.21,71892.66660358224
51.22,71894.51557882362
51.230000000000004,71898.07853336964
51.24,71899.60795656794
51.25,71904.13481751167
51.26,71907.52522623849
51.27,71908.1010718979
51.28,71910.11224545079
51.29,71913.55288559676
51.300000000000004,71915.65761750296
51.31,71919.63813776159
51.32,71920.35365044375
51.33,71923.23104222727
51.34,71926.78034033373
51.35,71928.58033585394
51.36,71930.85273761651
51.370000000000005,71933.78483014995
51.38,71935.02812808169
51.39,71938.86478891289
51.4,71941.03146260841
51.410000000000004,71945.21562515335
51.42,71947.01123863409
51.43,71948.05256042468
51.44,71954.27350499366
51.45,71953.68898233394
51.46,71956.95725654355
51.47,71960.0639238203
51.480000000000004,71961.37350427249
51.49,71965.51436844666
51.5,71966.3985660411
51.51,71970.77715072424
51.52,71973.04097808489
51.53,71976.09083208445
51.54,71977.68576962143
51.550000000000004,71979.59929203294
51.56,71984.42505097591
51.57,71986.52187600442
51.58,71988.15550207869
51.59,71991.09098125705
51.6,71994.42756483365
51.61,71997.57271897954
51.620000000000005,71999.9945404471
51.63,72000.9213963242
51.64,72003.40834534103
51.65,72006.44289041236
51.660000000000004,72007.21819555826
51.67,72010.23368677628
51.68,72014.47264789794
51.69,72015.34166524594
51.7,72019.5237602132
51.71,72021.00436985488
51.72,72025.15448519196
51.730000000000004,72025.35035459857
51.74,72029.93995986227
51.75,72033.53516182497
51.76,72033.5420780061
51.77,72035.41068013733
51.78,72040.59065969284
51.79,72045.68176102085
51.800000000000004,72044.24662925139
51.81,72046.50326486642
51.82,72048.79711349666
51.83,72052.5629950712
51.84,72056.15554928525
51.85,72059.22683761192
51.86,72061.12786938474
51.870000000000005,72063.37413602762
51.88,72066.63081334466
51.89,72068.47284698681
51.9,72071.85277477703
51.910000000000004,72074.48234818935
51.92,72075.79614692928
51.93,72080.47430605604
51.94,72080.92783420098
51.95,72084.13563277466
51.96,72087.4108997259
51.97,72087.98857474055
51.980000000000004,72091.97467673292
51.99,72093.76772786601
52.0,72097.10546740198
52.01,72100.82121799693
52.02,72101.16498718385
52.03,72105.25328479896
52.04,72107.19302119767
52.050000000000004,72111.49792425417
52.06,72110.86184352511
52.07,72114.77838469962
52.08,72118.17139046089
52.09,72120.67326041206
52.1,72122.56144765962
52.11,72126.65993527242
52.120000000000005,72128.74848291796
52.13,72129.81400919522
52.14,72133.75095128853
52.15,72135.14441566585
52.160000000000004,72138.11312977182
52.17,72140.80495113162
52.18,72145.04187839087
52.19,72145.95337046986
52.2,72150.93923866416
52.21,72151.30248243443
52.22,72153.6643801854
52.230000000000004,72156.24507103828
52.24,72158.75560560335
52.25,72162.54578601559
52.26,72164.63015157408
52.27,72166.66818214694
52.28,72167.33682706849
52.29,72171.84760242209
52.300000000000004,72176.16784288918
52.31,72176.13777107137
52.32,72177.39241520598
52.33,72181.90779328237
52.34,72185.15702504825
52.35,72188.0109731267
52.36,72187.79781560712
52.370000000000005,72192.54227347285
52.38,72196.49641672688
52.39,72198.94531028278
52.4,72201.29958115082
52.410000000000004,72202.86449279515
52.42,72205.45450802059
52.43,72208.6546352657
52.44,72212.4352142142
52.45,72212.41449101789
52.46,72213.98623084617
52.47,72217.33400502616
52.480000000000004,72220.20440963983
52.49,72223.76196324707
52.5,72226.93468737492
52.51,72228.18532043582
52.52,72231.11412277553
52.53,72233.64161045445
52.54,72235.71473264243
52.550000000000004,72238.35062696238
52.56,72241.76588952173
52.57,72243.83649283867
52.58,72247.83151276948
52.59,72250.86541682699
52.6,72251.56098664064
52.61,72254.54485773256
52.620000000000005,72255.17986465336
52.63,72261.1471081162
52.64,72262.6099857984
52.65,72265.42746797885
52.660000000000004,72267.93755690638
52.67,72269.87979853198
52.68,72271.59358626041
52.69,72275.12943846795
52.7,72277.89548553583
52.71,72281.33671068629
52.72,72284.36090473951
52.730000000000004,72285.49084458023
52.74,72286.90182354921
52.75,72290.37828775216
52.76,72292.8679218378
52.77,72294.91433986013
52.78,72299.16971600488
52.79,72300.09000093734
52.800000000000004,72303.95450393714
52.81,72306.3634307099
52.82,72311.37938394291
52.83,72310.35110006477
52.84,72314.38213116412
52.85,72316.82333667336
52.86,72319.3727385759
52.870000000000005,72322.24744829246
52.88,72323.91370145424
52.89,72326.89835809088
52.9,72329.6837820884
52.910000000000004,72332.59757183645
52.92,72333.35842231073
52.93,72338.27597674869
52.94,72341.0395028683
52.95,72341.44658890081
52.96,72346.43311958505
52.97,72349.24411344423
52.980000000000004,72348.62091440127
52.99,72352.41814653689
53.0,72356.58526569589
53.01,72357.09169256162
53.02,72361.89510275189
53.03,72362.50399629086
53.04,72365.19954504498
53.050000000000004,72369.15689640121
53.06,72373.77724069108
53.07,72372.48347842028
53.08,72376.24878137303
53.09,72379.13889322962
53.1,72381.94791710937
53.11,72384.23913939823
53.120000000000005,72386.8793233661
53.13,72388.51758874225
53.14,72392.47820121696
53.15,72393.35324863394
53.160000000000004,72398.57264617637
53.17,72401.23538103917
53.18,72402.01772609007
53.19,72404.35823397701
53.2,72405.71624603738
53.21,72411.67212085663
53.22,72412.43689292774
53.230000000000004,72414.87729230862
53.24,72417.15473813616
53.25,72420.95842577018
53.26,72423.0705627827
53.27,72425.63198269249
53.28,72428.03777522912
53.29,72429.63472451267
53.300000000000004,72433.52305579284
53.31,72436.308902981
53.32,72437.07259960663
53.33,72441.4817647885
53.34,72444.6632351273
53.35,72444.86012956701
53.36,72447.77348383608
53.370000000000005,72450.81794871604
53.38,72453.96599975055
53.39,72457.42644001299
53.4,72459.69305355409
53.410000000000004,72462.24802918905
53.42,72465.29137447127
53.43,72465.96524430008
53.44,72471.32140800307
53.45,72471.89512746182
53.46,72474.59040660085
53.47,72478.40771719467
53.480000000000004,72479.56119350981
53.49,72480.78731677168
53.5,72485.7844927003
53.51,72486.32448048833
53.52,72490.0729890482
53.53,72494.00030490824
53.54,72494.2396035061
53.550000000000004,72497.45844321631
53.56,72499.83923214205
53.57,72502.17287282652
53.58,72506.18283803163
53.59,72508.9998209265
53.6,72510.65226198887
53.61,72514.47535428361
53.620000000000005,72515.80287248743
53.63,72518.91095294135
53.64,72520.7907399576
53.65,72523.92150702304
53.660000000000004,72525.97362191546
53.67,72530.16473334256
53.68,72532.25033450148
53.69,72533.61624481388
53.7,72537.46775004354
53.71,72540.01627740399
53.72,72541.63483770743
53.730000000000004,72546.24864919069
53.74,72546.15993996947
53.75,72549.96228478296
53.76,72551.90080499783
53.77,72556.09412466502
53.78,72557.56614101646
53.79,72560.86072893115
53.800000000000004,72563.23185574822
53.81,72563.95942914938
53.82,72569.69776937908
53.83,72569.04183729932
53.84,72573.3902616322
53.85,72575.88945041427
53.86,72579.0021597994
53.870000000000005,72581.95958897313
53.88,72583.56231684792
53.89,72586.16139984319
53.9,72588.88362980605
53.910000000000004,72589.49302763498
53.92,72593.30771691292
53.93,72597.39570216081
53.94,72600.61464129502
53.95,72602.17447539566
53.96,72606.52236268483
53.97,72606.54874547374
53.980000000000004,72610.47084854712
53.99,72612.09419370223
54.0,72614.43681285545
54.01,72618.03559434066
54.02,72619.55128156935
54.03,72622.3657544462
54.04,72625.97295966701
54.050000000000004,72625.96564783246
54.06,72630.44267426152
54.07,72633.24108210465
54.08,72633.69895641657
54.09,72637.17332702386
54.1,72641.32585021673
54.11,72644.45214320326
54.120000000000005,72645.90382176952
54.13,72648.3462461244
54.14,72649.56439039385
54.15,72654.54003033649
54.160000000000004,72656.51215042104
54.17,72658.21039291211
54.18,72661.82528830656
54.19,72664.81414657936
54.2,72667.44404271392
54.21,72669.03938599079
54.22,72673.01726229655
54.230000000000004,72674.55738087921
54.24,72679.45074110727
54.25,72680.44641513003
54.26,72682.45995604385
54.27,72684.39994528517
54.28,72687.58811259324
54.29,72688.66143037887
54.300000000000004,72692.54514248754
54.31,72694.59701841707
54.32,72696.33818691381
54.33,72701.21426252168
54.34,72700.52210087545
54.35,72705.31602821538
54.36,72709.15835925777
54.370000000000005,72710.14263057389
54.38,72714.96800744446
54.39,72716.57056447757
54.4,72718.11004638005
54.410000000000004,72722.07966962061
54.42,72724.66392081593
54.43,72726.77429194067
54.44,72728.72212750357
54.45,72731.88740251058
54.46,72735.5049478623
54.47,72737.50811755513
54.480000000000004,72738.52774685205
54.49,72741.15752750622
54.5,72747.18804603672
54.51,72745.44374119458
54.52,72749.14993659535
54.53,72751.86529946694
54.54,72756.70512958236
54.550000000000004,72756.1592254329
54.56,72759.99414209093
54.57,72763.106388513
54.58,72765.80841681115
54.59,72768.05626756728
54.6,72769.2394095715
54.61,72772.93340207705
54.620000000000005,72774.21820797633
54.63,72777.30036676794
54.64,72781.48003523385
54.65,72783.5965129097
54.660000000000004,72784.56460382883
54.67,72787.29208946649
54.68,72788.65102924309
54.69,72794.08932828715
54.7,72797.21800375174
54.71,72798.65022602204
54.72,72802.4836778812
54.730000000000004,72803.03802500608
54.74,72805.9952503059
54.75,72810.41553238807
54.76,72813.23675852631
54.77,72815.46661599608
54.78,72817.48787789201
54.79,72819.02270175288
54.800000000000004,72824.26804676211
54.81,72825.73826183111
54.82,72826.64056206134
54.83,72829.51183204746
54.84,72831.97633081571
54.85,72833.7128377211
54.86,72837.117565872
54.870000000000005,72841.78463935414
54.88,72842.58661081477
54.89,72845.47195836762
54.9,72847.78088301362
54.910000000000004,72849.979625811
54.92,72852.91837876519
54.93,72856.16640811978
54.94,72859.44404825731
54.95,72860.93986739006
54.96,72863.92782579432
54.97,72864.51826246556
54.980000000000004,72867.08354318081
54.99,72871.9060065537
55.0,72873.097647353
55.01,72876.06785928819
55.02,72878.46483242458
55.03,72881.8975245269
55.04,72884.8436133191
55.050000000000004,72888.29209703184
55.06,72890.9237541328
55.07,72891.8932842385
55.08,72895.21082222676
55.09,72896.86004765664
55.1,72901.59994511631
55.11,72903.25694472039
55.120000000000005,72907.517408535
55.13,72908.65718359777
55.14,72910.38918108682
55.15,72912.03851201589
55.160000000000004,72917.50672759734
55.17,72918.52563765376
55.18,72920.79600746014
55.19,72922.54773071107
55.2,72926.78693079103
55.21,72929.55196181763
55.22,72933.85833571081
55.230000000000004,72934.29433312736
55.24,72939.52462115858
55.25,72940.41802560035
55.26,72940.72094429075
55.27,72942.50117369187
55.28,72946.11329749106
55.29,72949.38159203154
55.300000000000004,72951.48977883262
55.31,72955.01927685368
55.32,72956.89789630937
55.33,72959.42889740903
55.34,72962.84727199275
55.35,72965.82687063741
55.36,72968.71475295797
55.370000000000005,72969.77739778692
55.38,72971.67489829868
55.39,72975.30514495086
55.4,72977.89591058993
55.410000000000004,72980.94848650781
55.42,72983.29004806271
55.43,72985.15889674117
55.44,72988.70534479295
55.45,72991.00549750184
55.46,72994.56306667204
55.47,72997.62659732545
55.480000000000004,72999.62115230225
55.49,73003.04874563972
55.5,73004.4147092516
55.51,73008.08729111121
55.52,73008.92057204596
55.53,73010.96751992193
55.54,73014.11105611353
55.550000000000004,73017.0746362122
55.56,73020.70862036932
55.57,73020.93174973967
55.58,73024.8241854096
55.59,73026.74132782577
55.6,73031.88677386854
55.61,73033.20963215928
55.620000000000005,73036.30966265399
55.63,73037.94443000587
55.64,73041.19385454628
55.65,73043.92428399967
55.660000000000004,73045.28211877194
55.67,73048.31674980558
55.68,73049.60973690645
55.69,73053.28108712046
55.7,73056.21976439422
55.71,73058.9126453726
55.72,73062.48733854588
55.730000000000004,73066.62726418207
55.74,73067.12587439806
