# Time (s),X (m),Y (m),Z (m),E0,E1,E2,E3,W1 (rad/s),W2 (rad/s),W3 (rad/s)
0.120000,0.000000,0.000000,417.430895,0.000000,0.000000,8.846640,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.126202,0.000000,0.000000,417.487580,0.000000,0.000000,9.432018,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.130000,0.000000,0.000000,417.524079,0.000000,0.000000,9.789912,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.133798,0.000000,0.000000,417.561937,0.000000,0.000000,10.147409,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.137595,0.000000,0.000000,417.601151,0.000000,0.000000,10.504508,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.140000,0.000000,0.000000,417.626683,0.000000,0.000000,10.730424,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.142405,0.000000,0.000000,417.652758,0.000000,0.000000,10.956257,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.144809,0.000000,0.000000,417.679377,0.000000,0.000000,11.182088,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.150000,0.000000,0.000000,417.738683,0.000000,0.000000,11.669540,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.155191,0.000000,0.000000,417.800519,0.000000,0.000000,12.156996,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.160000,0.000000,0.000000,417.860074,0.000000,0.000000,12.608665,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.164809,0.000000,0.000000,417.921801,0.000000,0.000000,13.060481,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.169619,0.000000,0.000000,417.985702,0.000000,0.000000,13.512590,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.170000,0.000000,0.000000,417.990858,0.000000,0.000000,13.548427,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.170381,0.000000,0.000000,417.996028,0.000000,0.000000,13.584265,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.170762,0.000000,0.000000,418.001212,0.000000,0.000000,13.620106,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.174573,0.000000,0.000000,418.053800,0.000000,0.000000,13.978612,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
